Rank,Customer/Payor,Total,Number of Payments,First Payment,Last Payment
1,Kelly-Thompson Victory Fund,20543,2,2015-09-30,2015-09-30
2,American Bankers Assn,10000,9,2015-03-17,2016-07-12
2,National Education Assn,10000,4,2016-04-14,2016-10-13
2,National Auto Dealers Assn,10000,2,2015-09-17,2016-09-15
2,Comcast Corp,10000,3,2015-03-25,2016-08-17
2,Majority Cmte PAC,10000,2,2016-04-20,2016-04-20
2,Tuesday Group PAC,10000,4,2015-03-18,2016-06-09
8,Farm Credit Council,9730,6,2015-08-04,2016-07-06
9,FirstEnergy Corp,9000,8,2015-06-17,2016-09-22
10,National Assn of Realtors,8000,5,2015-05-27,2016-08-17
10,National Rural Electric Cooperative Assn,8000,6,2015-03-20,2016-07-15
12,PPL Corp,7500,6,2015-06-22,2016-08-29
13,National Assn of Insurance &amp; Financial Advisors,7000,3,2015-07-16,2016-07-12
13,National Assn of Home Builders,7000,2,2016-04-22,2016-10-07
13,International Dairy Foods Assn,7000,3,2015-05-18,2016-06-08
16,Victory For Pennsylvania Fund,6656,4,2015-06-30,2016-03-30
17,Genesis HealthCare,6500,5,2015-03-17,2016-09-26
18,National Fuel Gas Co,6400,3,2015-08-27,2016-10-10
19,American Physical Therapy Assn,6000,4,2015-03-25,2016-07-20
19,National Cattlemen's Beef Assn,6000,3,2015-08-05,2016-07-20
19,National Roofing Contractors Assn,6000,6,2015-03-03,2016-06-14
22,American Assn of Crop Insurers,5000,5,2015-03-18,2016-09-28
22,Rain &amp; Hail Insurance Society,5000,5,2015-05-19,2016-09-15
22,Prosperity Action,5000,1,2016-06-02,2016-06-02
22,International Paper,5000,3,2015-05-21,2016-04-22
22,Halliburton Co,5000,2,2016-03-09,2016-09-08
22,Williams Companies,5000,4,2015-09-17,2016-03-14
22,Monsanto Co,5000,3,2015-07-20,2016-09-28
22,Machinists/Aerospace Workers Union,5000,1,2016-05-18,2016-05-18
22,American Crystal Sugar,5000,1,2016-07-15,2016-07-15
22,National Beer Wholesalers Assn,5000,3,2015-12-02,2016-09-15
22,Federal Forest Resource Coalition,5000,2,2015-08-10,2016-05-16
33,Safari Club International,4500,2,2015-08-17,2016-10-24
33,Aircraft Owners &amp; Pilots Assn,4500,3,2015-06-19,2016-08-31
33,National Milk Producers Federation,4500,5,2015-03-27,2016-09-12
36,Highmark Blue Cross/Blue Shield,4250,7,2015-04-07,2016-09-27
37,Verizon Communications,4000,2,2015-10-27,2016-06-24
37,Genesee &amp; Wyoming,4000,2,2015-08-18,2016-08-16
37,Hardwood Federation,4000,2,2015-08-18,2016-03-22
37,Boeing Co,4000,4,2016-02-23,2016-09-21
37,American Hospital Assn,4000,2,2015-11-02,2016-04-13
37,General Electric,4000,4,2015-03-06,2015-10-14
37,American Society of Assn Executives,4000,4,2015-03-18,2016-02-25
37,Scalise for Congress,4000,2,2016-04-07,2016-04-07
45,Pride Mobility Products,3500,2,2015-05-15,2016-09-19
45,Chesapeake Energy,3500,2,2015-09-28,2016-09-01
47,BASF Corp,3000,1,2016-04-14,2016-04-14
47,Koch Industries,3000,2,2015-07-13,2016-09-21
47,NiSource Inc,3000,3,2015-03-20,2016-08-04
47,Owens-Illinois,3000,5,2015-03-06,2016-11-14
47,American Health Care Assn,3000,3,2015-09-29,2016-09-19
47,Land O'Lakes,3000,2,2016-07-14,2016-09-14
47,"National Stone, Sand &amp; Gravel Assn",3000,3,2015-08-04,2016-09-20
47,Associated General Contractors,3000,2,2015-03-25,2015-12-11
47,Investment Co Institute,3000,3,2015-03-04,2016-09-22
47,Erie Insurance,3000,3,2015-03-19,2016-08-12
57,Caterpillar Inc,2500,2,2015-05-01,2015-06-19
57,EQT Corp,2500,1,2015-10-26,2015-10-26
57,American College of Emergency Physicians,2500,1,2016-04-22,2016-04-22
57,American Orthotic &amp; Prosthetic Assn,2500,3,2015-02-09,2016-07-12
57,Dominion Resources,2500,1,2015-12-17,2015-12-17
57,Associated Builders &amp; Contractors,2500,1,2015-09-18,2015-09-18
57,American Forest &amp; Paper Assn,2500,2,2015-06-26,2016-06-28
57,National Rural Letter Carriers Assn,2500,1,2016-09-29,2016-09-29
57,Apria Healthcare,2500,1,2015-05-04,2015-05-04
57,Arch Coal,2500,1,2015-07-29,2015-07-29
57,American Speech-Language-Hearing Assn,2500,1,2015-12-08,2015-12-08
57,American College of Radiology,2500,1,2016-08-26,2016-08-26
57,American Assn for Homecare,2500,1,2015-06-03,2015-06-03
57,HealthSouth Corp,2500,2,2015-10-26,2016-05-26
57,Education Management Corp,2500,2,2015-03-11,2016-01-26
57,Bridgepoint Education,2500,1,2016-08-03,2016-08-03
57,More Conservatives PAC,2500,1,2015-11-02,2015-11-02
57,Marathon Petroleum,2500,1,2016-11-01,2016-11-01
75,National Shooting Sports Foundation,2000,2,2015-12-18,2016-06-20
75,Columbia Pipeline Group,2000,2,2016-03-02,2016-03-18
75,Spectra Energy,2000,2,2015-09-25,2016-09-30
75,Alpha Natural Resources,2000,2,2015-03-25,2015-07-31
75,Career Education Colleges &amp; Universities,2000,2,2015-09-09,2016-08-01
75,National Community Action Foundation,2000,2,2016-04-28,2016-09-28
75,National Air Traffic Controllers Assn,2000,2,2015-05-14,2016-10-14
75,Anadarko Petroleum,2000,2,2015-10-28,2016-04-15
75,Lockheed Martin,2000,2,2015-05-11,2015-11-17
75,National Assn of Health Underwriters,2000,2,2016-07-06,2016-09-13
75,Home Depot,2000,1,2016-04-22,2016-04-22
75,American Council of Engineering Cos,2000,1,2016-09-19,2016-09-19
75,Weyerhaeuser Co,2000,2,2016-03-09,2016-06-30
75,National Confectioners Assn,2000,1,2016-06-03,2016-06-03
75,American Gas Assn,2000,1,2015-09-30,2015-09-30
75,American Medical Assn,2000,3,2016-03-10,2016-05-10
75,AT&amp;T Inc,2000,2,2015-06-12,2016-07-19
75,National Mining Assn,2000,2,2015-07-31,2016-06-08
75,Eagle Forum,2000,2,2015-09-30,2016-08-09
75,General Motors,2000,2,2016-03-29,2016-04-20
95,Exxon Mobil,1500,1,2015-12-10,2015-12-10
95,Joy Global Inc,1500,1,2015-07-23,2015-07-23
95,Family PAC,1500,2,2015-03-10,2016-03-09
95,National Corn Growers Assn,1500,1,2015-04-16,2015-04-16
95,Fulton Financial,1500,2,2015-07-09,2016-07-25
95,FNB Corp,1500,2,2016-08-03,2016-09-19
101,Arent Fox LLP,1300,2,2015-06-22,2016-10-27
102,Independent Petroleum Assn of America,1000,1,2016-09-13,2016-09-13
102,Philips Electronics North America,1000,2,2015-05-21,2015-12-09
102,K&amp;L Gates,1000,1,2015-11-04,2015-11-04
102,Sanofi-Pasteur Inc,1000,1,2015-05-04,2015-05-04
102,"Nelson, Mullins et al",1000,1,2016-03-15,2016-03-15
102,CONSOL Energy,1000,1,2016-04-12,2016-04-12
102,USA Rice Federation,1000,1,2016-07-07,2016-07-07
102,Cozen O'Connor,1000,1,2016-09-09,2016-09-09
102,Independent Electrical Contractors,1000,1,2016-04-19,2016-04-19
102,"Powers, Pyles et al",1000,1,2016-07-22,2016-07-22
102,DENT PAC,1000,1,2016-09-16,2016-09-16
102,International Premium Cigar &amp; Pipe Retailers Assn,1000,1,2016-09-02,2016-09-02
102,Noble Energy,1000,1,2016-09-22,2016-09-22
102,Eye of the Tiger PAC,1000,1,2016-04-07,2016-04-07
102,National Alliance of Forest Owners,1000,1,2016-03-23,2016-03-23
102,American Petroleum Institute,1000,1,2015-10-23,2015-10-23
102,Markwest Energy Partners,1000,1,2015-09-28,2015-09-28
102,Road to Victory PAC,1000,1,2015-06-12,2015-06-12
102,Dean Foods,1000,1,2016-06-17,2016-06-17
102,Aqua America,1000,1,2016-09-13,2016-09-13
102,Siemens Corp,1000,1,2015-12-21,2015-12-21
102,Southeastern Lumber Manufacturers Assn,1000,1,2016-03-17,2016-03-17
102,National Grape Co-op Assn,1000,1,2016-07-06,2016-07-06
102,Institute of Makers of Explosives,1000,1,2016-09-16,2016-09-16
102,Academy of Nutrition &amp; Dietetics,1000,2,2015-03-19,2016-06-01
102,National Assn Plumbing-Heating-Cooling Contractors,1000,1,2016-10-28,2016-10-28
102,International Franchise Assn,1000,1,2016-08-03,2016-08-03
102,National Federation of Independent Business,1000,1,2016-02-24,2016-02-24
102,ConocoPhillips,1000,1,2016-10-28,2016-10-28
102,American Veterinary Medical Assn,1000,1,2015-05-31,2015-05-31
102,Credit Union National Assn,1000,1,2015-06-24,2015-06-24
102,Associated Equipment Distributors,1000,1,2016-11-02,2016-11-02
102,Branch Banking &amp; Trust,1000,1,2016-10-11,2016-10-11
102,National Rifle Assn,1000,1,2016-05-25,2016-05-25
102,American Bakers Assn,1000,1,2016-05-25,2016-05-25
102,National Cotton Council,1000,1,2016-07-14,2016-07-14
102,Ridge Policy Group,1000,1,2015-06-15,2015-06-15
102,Pennsylvania Homecare Assn,1000,1,2016-08-11,2016-08-11
140,"Akin, Gump et al",750,1,2015-11-04,2015-11-04
140,Citizens for Prosperity in America Today,750,1,2016-12-16,2016-12-16
142,VGM Management,500,1,2015-05-13,2015-05-13
142,National Pro-Life Alliance,500,1,2016-10-20,2016-10-20
142,Panhandle Peanut Growers,500,1,2016-07-09,2016-07-09
142,Invacare Corp,500,1,2015-05-14,2015-05-14
142,Western Peanut Growers Assn,500,1,2016-07-08,2016-07-08
142,American Society of Anesthesiologists,500,1,2015-10-14,2015-10-14
142,UGI Corp,500,1,2015-09-29,2015-09-29
142,United Parcel Service,500,1,2016-09-28,2016-09-28
142,Dairy Farmers of America,500,1,2015-08-17,2015-08-17
142,National Assn of Royalty Owners,500,1,2015-08-04,2015-08-04
142,North Dakota Farm Bureau,500,1,2016-09-23,2016-09-23
153,American Principles,400,1,2015-09-30,2015-09-30
154,Friends of Snowmobiling,250,1,2016-09-26,2016-09-26
